f86eeae2-6c6a-4e6a-befb-11be91b7e540,Using excel to analyse patterns in condescending to customers,CSDS
aa1dc5b4-ebb3-46c5-bb53-88727e9033d8,View of dagon in starring in Hollywood movies,CS
2990a75f-e827-4ba4-a8b6-cb6dcf2a787a,Using excel to analyse patterns in promoting capitalism,CS
80388378-9e04-4cd9-93e1-cef656a0b7bb,Security analysis of writing modern poetry,CSDS
6bf30721-30dc-4207-91ba-14de9ed2af87,Using excel to analyse patterns in drawing whimsical cartoons,CS
2d861a2b-284b-40ed-bdc5-27f55d84432b,Worshipping cthulu in representing the disenfranchised,CSDS
eff210ef-da2e-4977-b2fd-6e35043365fc,Using rfid to improve running an empire,DS
52306bb7-5af6-413b-9193-373944ba5247,Using ai to streamline falling gracefully,DS
19e18e47-b658-4705-aa00-612d335d8e00,View of dagon in  launching foreign wars,CSDS
e7011597-5ff3-455c-9c0d-46d08111cb83,Using ai to streamline recording pop songs,CS
eda17051-f085-405e-a97f-67a5dc24202a,Worshipping cthulu in promoting communism,CSDS
84f871f2-5a2e-4fab-9dd6-8717c284273f,View of dagon in starring in romantic comedies,CS
35d597a2-82c7-40b6-b7fb-4b2dca85bf41,Worshipping cthulu in crooning love songs,CS
9d83c682-6afe-4cef-9173-0a9d60ba233e,Using rfid to improve brokering peace deals,CSDS
54c259ae-1287-46ce-bfb3-69b1f8ea4129,Using rfid to improve running an empire,CSDS
089b41a4-bdb0-48cc-94f3-675a2c2dc1c7,Security analysis of fighting for civil rights,CS
a4b53ea4-beb2-49c2-9626-3784d6f4e84f,Using ai to streamline chasing after women,CS
58589934-5487-4cb3-94dd-5a32b7d18ff1,Security analysis of pedalling furiously,CSDS
ee56c86b-e7f7-4131-8cbd-17450a974d82,Using excel to analyse patterns in writing modern fiction,CS
3f6ae2e1-376d-4245-b532-6bd35c9426ea,Security analysis of playing rock music,CSDS
f5b3886c-9084-4cf8-a2b0-b3d0491c1f2b,Using ai to streamline promoting the Dark Side,CSDS
b92c3a18-fef9-4699-aa83-1d0dc7785dc1,Security analysis of flirting with rednecks,CS
235de50f-9d98-4a8a-9e9d-2bec17cd317a,View of dagon in tracking down fugitives,DS
511e7752-ba17-414d-9f15-d2c2e923cca4,Security analysis of writing poetry,CSDS
b7e7f17b-d8fe-40b2-82e8-02a2e5cf5bb7,Using excel to analyse patterns in rescuing kids,CSDS
9597f3e3-fd50-4973-86e3-40bd8cc9dc25,Security analysis of running an empire,CS
0c8d225b-8279-4821-aee9-d67e0617cfce,View of dagon in making suspense movies,CSDS
d64c8862-5cf5-415a-b963-5caa77a8eca6,Using excel to analyse patterns in writing rap songs,CS
9e7754b6-2544-460a-9a44-f9e4a6762b3a,View of dagon in giving speeches,CSDS
d782c067-84ed-4638-a7dd-e19a2dcd7318,Using excel to analyse patterns in popping Viagra,CS
77b637db-ada7-4e86-808d-3e2496d01d48,Worshipping cthulu in writing poetry,CSDS
63b9cc6a-5af6-49ef-9554-7d9e971daf15,Using excel to analyse patterns in making idealistic movies,CSDS
919c7615-a98c-4108-b1e3-1035d472ba0d,Security analysis of starring in indy movies,CSDS
ae13ce58-71f0-4a5e-8207-556129aa3c6e,Security analysis of making suspense movies,CSDS
175591f9-49fc-4e73-a7f7-69a883c81190,Worshipping cthulu in testing scientific theories,CS
170a80fc-8442-44ff-8c72-023cd7bc482d,Using excel to analyse patterns in ranting about liberals,CSDS
919b2510-c12e-4d4f-ace7-e1e74e1d38f1,Worshipping cthulu in running a crime family,DS
ba63256e-3360-4bab-91ca-43d545a0f240,Using ai to streamline hunting raccoons,CS
e6bb31b9-24cd-45dc-b198-687407814d3c,Using excel to analyse patterns in starring in romantic comedies,CSDS
ed4fd4ce-3183-4b39-a7bb-5948b94f5c55,Using rfid to improve planning adultery,DS
d423052f-f47f-4b24-b3a0-a47a1d81b33e,Using ai to streamline tempting fate,CSDS
7a415c95-a70d-4e71-be60-3c22a6d8b01a,Worshipping cthulu in writing poetry,CS
cb291207-e52d-4029-89c1-faccb0e0218e,Using rfid to improve singing rock songs,CS
d9b053fe-6653-4426-9d7d-310348fc0dc3,Using excel to analyse patterns in singing pop songs,CSDS
0f7bc560-3f98-451e-b361-5b6465f46cbe,Worshipping cthulu in  launching foreign wars,CS
3e659056-bbaa-49b9-b23d-bf19c3f8359c,Using rfid to improve performing magic tricks,CSDS
85b4094a-9829-48d3-a9d4-df9762e91637,Using ai to streamline starring in madcap comedies,CS
900abd14-b8f2-44ec-b8bb-eccd8a856632,Using excel to analyse patterns in hosting radio shows,CSDS
44307c6a-e2ba-4ddf-ab54-bc54280969b4,Worshipping cthulu in running an empire,CSDS
26aa82cd-8c7e-4c1a-90f5-45cca25b3fae,Using rfid to improve promoting communism,CS
7bbfae93-e273-466f-a3cf-adeaebfd6a8c,Using excel to analyse patterns in campaigning for democracy,CSDS
7c147783-1be1-42b1-bb5a-974f142dd1d6,Using rfid to improve writing up case notes,DS
90c7bb6a-adaf-4f4f-a172-155067643421,Worshipping cthulu in eating a box of chocolates,CSDS
ed97b4dc-740b-4df3-93ab-1f26d49e6c1b,Using excel to analyse patterns in gossiping with galpals,DS
c4c102cc-98e1-4aa5-b9de-5e5428ea5271,Using excel to analyse patterns in designing modern buildings,CS
042bc2df-47b5-4dec-9fe4-94add00d6ec0,Using ai to streamline solving crimes,DS
ec0ea852-e69e-4724-8745-96a29582d0fb,Using ai to streamline driving around America,CS
aa744673-bb70-4167-8d93-c9f148d7a73f,Using excel to analyse patterns in starring in Hollywood movies,CS
792e8f55-6be3-488b-af70-e3ac830b8a6d,Using excel to analyse patterns in pouting on camera,CS
b3722de6-3679-4623-aadd-c349a9db14a8,Worshipping cthulu in composing classical music,CSDS
e53c42f0-903b-496e-bcb1-f2d1a1aa0572,Security analysis of running a multinational corporation,CSDS
2494b6dd-d8e2-4ff3-b4d6-ea79220ee295,Worshipping cthulu in running an empire,DS
a23caa56-b57e-49a4-9e8f-0f3d8ca7c0db,Worshipping cthulu in writing epic poetry,CSDS
2e3ae7fc-e8e9-4a67-8311-03d64c44dc35,Using ai to streamline starring in comedies,CSDS
a7a17f9d-6f0d-4c8c-abda-81d86c4e6742,View of dagon in hosting a late night chat show,CS
ded86c08-6b6e-4466-9ba7-3a3d3d0c669e,Using ai to streamline spitting while speaking,DS
489971ef-1981-4b47-ba58-74e625a42f03,Security analysis of starring in madcap comedies,CS
ed0cfffd-6618-43f3-96c2-2e65072ff2a7,Using ai to streamline singing experimental songs,CSDS
890a14e2-a86e-4d21-9ec8-23984c418ca7,View of dagon in plotting criminal schemes,CSDS
82d0dc1c-b676-4dd1-b72d-e907fb43ec4b,Using rfid to improve starring in Hollywood movies,CS
1e6005c6-000d-4ea8-b8d9-cdbc1551678e,Security analysis of avoiding taxes,CSDS
2b5f9f7a-a6e6-40fe-be15-16f480e51bc0,View of dagon in singing middle-of-the-road songs,CS
8dd35887-f656-4800-ba36-7d50a7efea3d,Security analysis of ranting about liberals,CS
92a63d87-4501-4d3a-9b11-f380a0838b51,Using ai to streamline complaining about big brother,DS
d8578910-df06-4f5a-a501-b0c2a06d6cf3,Using excel to analyse patterns in apprehending criminals,DS
9338bfe0-9138-48e7-a173-d0030a64188d,Using rfid to improve starring in Hollywood movies,CSDS
ba717b3a-38d3-4e74-a609-e627b2da0c12,View of dagon in writing pop songs,CSDS
fc22daf3-ecc3-4993-80f1-b22dfc2509e6,Worshipping cthulu in proving math theorems,CS
cbcf0262-cf8f-4cad-bdc4-502fe0681b1b,View of dagon in pushing dodgy operating systems,CSDS
aef71741-7446-4372-a06f-fead4493d01b,Using rfid to improve complaining about life,DS
e8918d99-c792-4cdf-a469-1a72eacaaa33,View of dagon in eluding capture,CS
711c3e7d-b936-4d1a-b364-577006be3d6d,Security analysis of drawing whimsical cartoons,CSDS
a979b44e-a81a-42f3-8dcf-bdf88e346958,Using ai to streamline starring in romantic comedies,CS
560cf3ec-9c8b-4fa0-a455-e4914abd86cb,Using excel to analyse patterns in designing modern buildings,CS
2020dd20-7444-4d02-8a34-1f6e77724e59,Using ai to streamline starring in Hollywood movies,CS
ddae797d-93a8-4cb7-a7e7-f96e04e70a21,Worshipping cthulu in moaning about men,CSDS
40201995-a567-433c-813a-8eac574971a8,View of dagon in painting over photographs,CS
fe870adb-5ed7-4845-aee4-eff3335559d1,Worshipping cthulu in avoiding taxes,CSDS
4deaa094-b180-49bd-a8ca-76f339d84f62,Worshipping cthulu in revolutionizing physics,CSDS
dd51f5da-0ee2-430c-88ea-b36be59285fc,Using excel to analyse patterns in directing weird movies,CSDS
286a3fd3-5cb8-4a67-bb39-e92d8da71870,Worshipping cthulu in collecting fossils,CS
b5e37714-1b4f-43d7-b3b9-231e097a944b,View of dagon in talking up the economy,CSDS
a171d8f5-bafa-4f0f-9915-8586014e40d4,Using excel to analyse patterns in tempting fate,CSDS
e579b751-a9c1-464b-a13b-0b630b7d4bd5,Using ai to streamline working with nuclear materials,CSDS
ed2cbe54-5468-48d0-88f3-5c07b729c9f6,Using rfid to improve studying magic tricks,CSDS
c4e933a2-dabf-4485-9231-9f2a2e52b497,Security analysis of making cars,CSDS
9d529cfe-0c95-46db-906c-218eb5e5762e,Security analysis of warning about totalitarianism,CS
f91985ef-80ed-4436-9080-15509f711351,Using rfid to improve causing mayhem,DS
99bdb018-5ed1-41b8-a7b8-7fdfad2f2e31,Using excel to analyse patterns in eluding FBI profilers,DS
e5493429-33bb-4f4e-876c-d7675d2f0732,Using rfid to improve complaining about life,CSDS
7f248116-09fd-4214-8e38-3f77f8073fd5,Security analysis of making new wave movies,CS
cf78c47f-fb73-4e0a-9b8d-0cb2647748dc,Using rfid to improve frying peanut-butter and banana sandwiches,CSDS
37537526-8da6-45af-bde2-cb7ca0983797,Using excel to analyse patterns in moaning about men,DS
848fe705-f2df-4b53-8512-69a468907f40,Security analysis of starring in romantic comedies,CS
79efaae5-f2de-450f-9fae-7d1a36b10375,Worshipping cthulu in running a smuggling business,DS
fc57935f-c645-421b-ba73-b360197ac0ab,Security analysis of running an empire,CSDS
b4def863-3e93-4630-b3fa-70ffec80725e,Using rfid to improve hunting wabbits,CSDS
a90fc013-ef3d-4d3c-acc2-079ab7be325d,Using ai to streamline smoking herb,CS
6c8403c4-c076-4f3a-bd2e-a86ba1d0df37,Using excel to analyse patterns in winning Oscars,CSDS
c4b2d03a-a1f2-4151-88e4-d9f7dd4c56f7,Using ai to streamline winning cycling races,CSDS
e26bb33c-746a-41f2-a837-77d3f937036f,Using rfid to improve starring in Hollywood movies,CSDS
92ec0606-7856-44fb-97a6-7b537396f2fa,Using ai to streamline writing modern poetry,CS
8342e389-9f24-4164-8223-c1ba8f4182aa,Worshipping cthulu in dining with playboy princes,CS
007f70ee-841c-4d0f-9489-5ae014322ce5,Using rfid to improve pedalling furiously,CS
72a62265-6980-47d6-8f12-b32a4225e5f5,Using ai to streamline starring in Hollywood movies,CS
6185d374-3168-40dc-a09d-e959d92b1af3,Using excel to analyse patterns in defending plaintiffs,CSDS
51bafdfa-f604-4f0d-84de-b9b0666f18ce,Using ai to streamline starring in Hollywood movies,CS
cb793f55-058d-4d21-899f-b1d5295ea775,Using excel to analyse patterns in womanizing,CSDS
3965093e-74a4-4197-b7ff-9a0902ec2b58,Using excel to analyse patterns in starring in action movies,CS
5a6528d0-c5ae-46fd-902e-d74e028c9dc2,View of dagon in promoting humanism,CSDS
513ded84-c18d-45e4-b88a-394c3ccd9c0e,View of dagon in teaching magic,CSDS
15acc5e2-f56a-4226-ad91-0859fe33b2bb,Using rfid to improve singing country music,CS
0ea84ee1-a75d-4623-a511-7793756740f3,Security analysis of building giant walls,CSDS
099d4b24-d939-467d-8317-0e355ec32fcb,Security analysis of selling fried chicken,CSDS
ce60eb64-5090-4121-9631-05741cc38afe,Using ai to streamline playing grungy music,CS
f7743416-c8d2-4528-8b85-869cdd4af567,Using ai to streamline promoting Objectivism,CSDS
43cb71e4-cb4d-415e-962a-194de7ee325f,Using rfid to improve ranting about liberals,CSDS
0e64b813-459a-4135-97be-3a7e92a9637e,Using rfid to improve chasing flappers,CSDS
78c16b1c-ed7b-460e-8a31-8255a6f22064,Using ai to streamline starring in Hollywood movies,CS
3c03b431-b2e2-4270-82f1-ee55cd49129c,View of dagon in performing street magic,CS
